source_dataset,status,status_source,source_file,source_page,source_row_index,source_line_start,source_line_end,request_datetime_text,cancel_datetime_text,request_cancel_line_extra_text,request_cancel_line_raw,class_datetime_text,class_info_text,reserver_name,phone,people_count_text,booking_method_text,people_booking_line_extra_text,people_booking_line_raw,raw_record_text
reservation,예약,folder:reservations,4p.txt,4,2,34,39,04.01 00:13,,,04.01 00:13		,5.03 (일) 11:00-12:00,[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜),participant_0032,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 00:13		
5.03 (일) 11:00-12:00
[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜)
participant_0032
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,3,40,45,04.01 00:15,,,04.01 00:15		,5.05 (화) 10:00-11:00,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나),participant_0032,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 00:15		
5.05 (화) 10:00-11:00
[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나)
participant_0032
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,4,46,51,04.01 00:30,,,04.01 00:30		,4.22 (수) 20:00-21:00,[마인드플로우] 하타요가 (유미),participant_0033,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 00:30		
4.22 (수) 20:00-21:00
[마인드플로우] 하타요가 (유미)
participant_0033
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,5,52,57,04.01 00:31,,,04.01 00:31		,4.26 (일) 19:50-21:20,[시이작] 땀나는 하타 (수인),participant_0034,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 00:31		
4.26 (일) 19:50-21:20
[시이작] 땀나는 하타 (수인)
participant_0034
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,4p.txt,4,6,58,63,04.01 00:32,,,04.01 00:32		,4.26 (일) 19:50-21:20,[시이작] 땀나는 하타 (수인),participant_0035,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 00:32		
4.26 (일) 19:50-21:20
[시이작] 땀나는 하타 (수인)
participant_0035
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,4p.txt,4,7,64,69,04.01 00:39,,,04.01 00:39		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0033,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 00:39		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0033
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,8,70,75,04.01 00:44,,,04.01 00:44		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0036,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 00:44		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0036
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,9,76,81,04.01 00:49,,,04.01 00:49		,5.01 (금) 13:30-15:00,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중 (환),participant_0037,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.01 00:49		
5.01 (금) 13:30-15:00
[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중 (환)
participant_0037
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,4p.txt,4,10,82,87,04.01 00:53,,,04.01 00:53		,5.05 (화) 10:30-11:30,[마인드플로우] 빈야사요가 (유미),participant_0037,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.01 00:53		
5.05 (화) 10:30-11:30
[마인드플로우] 빈야사요가 (유미)
participant_0037
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,4p.txt,4,11,88,93,04.01 00:54,,,04.01 00:54		,4.26 (일) 16:30-17:30,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기 (미쉘),participant_0038,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 00:54		
4.26 (일) 16:30-17:30
[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기 (미쉘)
participant_0038
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,12,94,99,04.01 00:55,,,04.01 00:55		,5.02 (토) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0038,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 00:55		
5.02 (토) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0038
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,13,100,105,04.01 00:56,,,04.01 00:56		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0038,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 00:56		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0038
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,14,106,111,04.01 01:04,,,04.01 01:04		,4.22 (수) 20:00-21:00,[마인드플로우] 하타요가 (유미),participant_0039,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 01:04		
4.22 (수) 20:00-21:00
[마인드플로우] 하타요가 (유미)
participant_0039
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,4p.txt,4,15,112,117,04.01 01:13,,,04.01 01:13		,4.25 (토) 16:00-17:00,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사 (고은),participant_0036,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 01:13		
4.25 (토) 16:00-17:00
[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사 (고은)
participant_0036
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,16,118,123,04.01 01:16,,,04.01 01:16		,4.23 (목) 18:30-19:30,[시이작] 땀나는 빈야사 (준형),participant_0036,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 01:16		
4.23 (목) 18:30-19:30
[시이작] 땀나는 빈야사 (준형)
participant_0036
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,17,124,129,04.01 01:30,,,04.01 01:30		,5.01 (금) 13:30-15:00,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중 (환),participant_0036,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 01:30		
5.01 (금) 13:30-15:00
[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중 (환)
participant_0036
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,18,130,135,04.01 01:56,,,04.01 01:56		,5.03 (일) 11:00-12:00,[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜),participant_0040,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 01:56		
5.03 (일) 11:00-12:00
[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜)
participant_0040
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,19,136,141,04.01 02:02,,,04.01 02:02		,5.09 (토) 13:30-14:30,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,participant_0040,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 02:02		
5.09 (토) 13:30-14:30
[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험
participant_0040
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,4p.txt,4,20,142,147,04.01 02:11,,,04.01 02:11		,4.26 (일) 16:30-17:30,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기 (미쉘),participant_0040,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 02:11		
4.26 (일) 16:30-17:30
[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기 (미쉘)
participant_0040
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,1,28,33,04.01 03:20,,,04.01 03:20		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0041,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 03:20		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0041
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,5p.txt,5,2,34,39,04.01 07:37,,,04.01 07:37		,5.03 (일) 12:30-13:45,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타 (꽁쌤),participant_0042,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.01 07:37		
5.03 (일) 12:30-13:45
[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타 (꽁쌤)
participant_0042
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,5p.txt,5,3,40,45,04.01 08:53,,,04.01 08:53		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0043,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 08:53		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0043
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,5p.txt,5,4,46,51,04.01 09:25,,,04.01 09:25		,4.25 (토) 18:00-19:00,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트 (준형 & 마고사운드),participant_0044,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 09:25		
4.25 (토) 18:00-19:00
[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트 (준형 & 마고사운드)
participant_0044
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,5p.txt,5,5,52,57,04.01 09:41,,,04.01 09:41		,4.25 (토) 16:00-17:00,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사 (고은),participant_0045,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 09:41		
4.25 (토) 16:00-17:00
[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사 (고은)
participant_0045
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,5p.txt,5,6,58,63,04.01 09:57,,,04.01 09:57		,4.22 (수) 11:50-12:50,[마이트리] 빈야사 (성욱),participant_0046,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 09:57		
4.22 (수) 11:50-12:50
[마이트리] 빈야사 (성욱)
participant_0046
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,7,64,69,04.01 10:03,,,04.01 10:03		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0046,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 10:03		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0046
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,8,70,75,04.01 10:03,,,04.01 10:03		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0047,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 10:03		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0047
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,9,76,81,04.01 10:04,,,04.01 10:04		,4.22 (수) 11:50-12:50,[마이트리] 빈야사 (성욱),participant_0047,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 10:04		
4.22 (수) 11:50-12:50
[마이트리] 빈야사 (성욱)
participant_0047
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,10,82,87,04.01 10:28,,,04.01 10:28		,5.01 (금) 10:00-11:00,[대저택프라이빗] 친해지고 싶은 사람과 함께 하는 파트너링 요가 (예진),participant_0030,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 10:28		
5.01 (금) 10:00-11:00
[대저택프라이빗] 친해지고 싶은 사람과 함께 하는 파트너링 요가 (예진)
participant_0030
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,11,88,93,04.01 10:30,,,04.01 10:30		,5.01 (금) 13:30-15:00,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중 (환),participant_0048,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 10:30		
5.01 (금) 13:30-15:00
[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중 (환)
participant_0048
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,12,94,99,04.01 10:32,,,04.01 10:32		,5.01 (금) 10:00-11:00,[대저택프라이빗] 친해지고 싶은 사람과 함께 하는 파트너링 요가 (예진),participant_0049,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 10:32		
5.01 (금) 10:00-11:00
[대저택프라이빗] 친해지고 싶은 사람과 함께 하는 파트너링 요가 (예진)
participant_0049
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,5p.txt,5,13,100,105,04.01 11:11,,,04.01 11:11		,4.20 (월) 19:00-20:00,[마이트리] 하타 (성욱),participant_0030,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 11:11		
4.20 (월) 19:00-20:00
[마이트리] 하타 (성욱)
participant_0030
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,14,106,111,04.01 11:30,,,04.01 11:30		,5.02 (토) 16:00-17:00,[마이트리|연희스페셜] 올레벨 빈야사 (한석완),participant_0050,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 11:30		
5.02 (토) 16:00-17:00
[마이트리|연희스페셜] 올레벨 빈야사 (한석완)
participant_0050
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,15,112,117,04.01 11:33,,,04.01 11:33		,5.02 (토) 16:00-17:00,[마이트리|연희스페셜] 올레벨 빈야사 (한석완),participant_0051,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 11:33		
5.02 (토) 16:00-17:00
[마이트리|연희스페셜] 올레벨 빈야사 (한석완)
participant_0051
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,16,118,123,04.01 11:46,,,04.01 11:46		,5.03 (일) 10:30-11:40,[숨명상센터] 안산 트레킹 오감 명상 (수지),participant_0050,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 11:46		
5.03 (일) 10:30-11:40
[숨명상센터] 안산 트레킹 오감 명상 (수지)
participant_0050
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,17,124,129,04.01 11:47,,,04.01 11:47		,5.03 (일) 10:30-11:40,[숨명상센터] 안산 트레킹 오감 명상 (수지),participant_0051,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 11:47		
5.03 (일) 10:30-11:40
[숨명상센터] 안산 트레킹 오감 명상 (수지)
participant_0051
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,18,130,135,04.01 11:47,,,04.01 11:47		,5.02 (토) 13:30-15:00,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중 (환),participant_0050,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 11:47		
5.02 (토) 13:30-15:00
[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중 (환)
participant_0050
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,19,136,141,04.01 11:51,,,04.01 11:51		,5.02 (토) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0051,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 11:51		
5.02 (토) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0051
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,5p.txt,5,20,142,147,04.01 11:52,,,04.01 11:52		,5.02 (토) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0050,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 11:52		
5.02 (토) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0050
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,6p.txt,6,1,28,33,04.01 13:19,,,04.01 13:19		,4.30 (목) 18:30-19:30,[시이작] 땀나는 빈야사 (준형),participant_0052,PHONE_MASKED,3명,오붓1회권,,3명	오붓1회권,"04.01 13:19		
4.30 (목) 18:30-19:30
[시이작] 땀나는 빈야사 (준형)
participant_0052
PHONE_MASKED
3명	오붓1회권"
reservation,예약,folder:reservations,6p.txt,6,2,34,39,04.01 13:23,,,04.01 13:23		,4.21 (화) 19:00-20:00,[마이트리] 얼라인 요가 (준아),participant_0053,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 13:23		
4.21 (화) 19:00-20:00
[마이트리] 얼라인 요가 (준아)
participant_0053
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,6p.txt,6,3,40,45,04.01 13:27,,,04.01 13:27		,4.24 (금) 19:50-20:50,[시이작] 땀나는 빈야사 (준형),participant_0054,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 13:27		
4.24 (금) 19:50-20:50
[시이작] 땀나는 빈야사 (준형)
participant_0054
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,6p.txt,6,4,46,51,04.01 13:28,,,04.01 13:28		,5.01 (금) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0054,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 13:28		
5.01 (금) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0054
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,6p.txt,6,5,52,57,04.01 13:30,,,04.01 13:30		,5.01 (금) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0053,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 13:30		
5.01 (금) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0053
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,6p.txt,6,6,58,63,04.01 13:31,,,04.01 13:31		,5.05 (화) 10:00-11:00,[대저택프라이빗] Gentle Hatha Flow in English (수인),participant_0054,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 13:31		
5.05 (화) 10:00-11:00
[대저택프라이빗] Gentle Hatha Flow in English (수인)
participant_0054
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,6p.txt,6,7,64,69,04.01 13:33,,,04.01 13:33		,5.08 (금) 20:00-21:00,[마인드플로우] 빈야사요가 (고은),participant_0054,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.01 13:33		
5.08 (금) 20:00-21:00
[마인드플로우] 빈야사요가 (고은)
participant_0054
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,6p.txt,6,8,70,75,04.01 13:35,,,04.01 13:35		,5.05 (화) 17:00-18:00,[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수),participant_0055,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 13:35		
5.05 (화) 17:00-18:00
[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수)
participant_0055
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,6p.txt,6,9,76,81,04.01 13:47,,,04.01 13:47		,5.05 (화) 18:30-19:30,[시이작] 땀나는 아쉬탕가 (준형),participant_0055,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.01 13:47		
5.05 (화) 18:30-19:30
[시이작] 땀나는 아쉬탕가 (준형)
participant_0055
PHONE_MASKED
1명	오붓1회권"
