source_dataset,status,status_source,source_file,source_page,source_row_index,source_line_start,source_line_end,request_datetime_text,cancel_datetime_text,request_cancel_line_extra_text,request_cancel_line_raw,class_datetime_text,class_info_text,reserver_name,phone,people_count_text,booking_method_text,people_booking_line_extra_text,people_booking_line_raw,raw_record_text
cancel,취소,folder:cancellations,3p.txt,3,18,130,135,03.31 18:58,04.06 11:35,,03.31 18:58	04.06 11:35	,4.21 (화) 19:50-20:50,[시이작] 땀나는 하타 (수인),participant_0629,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 18:58	04.06 11:35	
4.21 (화) 19:50-20:50
[시이작] 땀나는 하타 (수인)
participant_0629
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,3p.txt,3,19,136,141,03.31 18:58,04.20 08:55,,03.31 18:58	04.20 08:55	,5.06 (수) 20:30-21:30,[마이트리] 아쉬탕가 (연우),participant_0634,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 18:58	04.20 08:55	
5.06 (수) 20:30-21:30
[마이트리] 아쉬탕가 (연우)
participant_0634
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,3p.txt,3,20,142,147,03.31 18:59,04.20 08:56,,03.31 18:59	04.20 08:56	,5.08 (금) 19:50-20:50,[시이작] 땀나는 빈야사 (준형),participant_0634,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 18:59	04.20 08:56	
5.08 (금) 19:50-20:50
[시이작] 땀나는 빈야사 (준형)
participant_0634
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,1,28,33,03.31 19:02,04.20 08:56,,03.31 19:02	04.20 08:56	,5.09 (토) 11:00-12:30,[무릉] 티마인드풀니스 세션 (시현),participant_0634,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:02	04.20 08:56	
5.09 (토) 11:00-12:30
[무릉] 티마인드풀니스 세션 (시현)
participant_0634
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,2,34,39,03.31 19:13,03.31 19:29,,03.31 19:13	03.31 19:29	,5.01 (금) 12:00-13:00,[대저택프라이빗] 연결하는 사운드 배스 (시현),participant_0231,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 19:13	03.31 19:29	
5.01 (금) 12:00-13:00
[대저택프라이빗] 연결하는 사운드 배스 (시현)
participant_0231
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,4p.txt,4,3,40,45,03.31 19:32,04.02 05:55,,03.31 19:32	04.02 05:55	,4.26 (일) 12:00-13:00,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리 (숨비소리),participant_0231,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:32	04.02 05:55	
4.26 (일) 12:00-13:00
[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리 (숨비소리)
participant_0231
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,4,46,51,03.31 19:34,04.08 09:58,,03.31 19:34	04.08 09:58	,5.02 (토) 10:00-11:00,[비전스트롤 콜라보|옥상요가] 커피와 요가 (준형),participant_0268,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:34	04.08 09:58	
5.02 (토) 10:00-11:00
[비전스트롤 콜라보|옥상요가] 커피와 요가 (준형)
participant_0268
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,5,52,57,03.31 19:35,04.08 09:58,,03.31 19:35	04.08 09:58	,4.26 (일) 10:00-11:00,[연희정음|랜드마크] 빅블루의 호흡 회복 요가 (환),participant_0268,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:35	04.08 09:58	
4.26 (일) 10:00-11:00
[연희정음|랜드마크] 빅블루의 호흡 회복 요가 (환)
participant_0268
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,6,58,63,03.31 19:36,03.31 19:47,,03.31 19:36	03.31 19:47	,4.26 (일) 15:00-16:00,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),participant_0231,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:36	03.31 19:47	
4.26 (일) 15:00-16:00
[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채))
participant_0231
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,7,64,69,03.31 19:36,04.12 19:48,,03.31 19:36	04.12 19:48	,4.24 (금) 19:50-20:50,[시이작] 땀나는 빈야사 (준형),participant_0268,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:36	04.12 19:48	
4.24 (금) 19:50-20:50
[시이작] 땀나는 빈야사 (준형)
participant_0268
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,8,70,75,03.31 19:37,04.11 14:18,,03.31 19:37	04.11 14:18	,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0231,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:37	04.11 14:18	
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0231
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,9,76,81,03.31 19:38,04.11 14:19,,03.31 19:38	04.11 14:19	,5.01 (금) 12:00-13:00,[대저택프라이빗] 연결하는 사운드 배스 (시현),participant_0231,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:38	04.11 14:19	
5.01 (금) 12:00-13:00
[대저택프라이빗] 연결하는 사운드 배스 (시현)
participant_0231
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,10,82,87,03.31 19:39,04.08 09:47,,03.31 19:39	04.08 09:47	,5.09 (토) 10:00-11:00,[연남장|커뮤니티허브] 딥어웨이크 하타 (모나),participant_0268,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:39	04.08 09:47	
5.09 (토) 10:00-11:00
[연남장|커뮤니티허브] 딥어웨이크 하타 (모나)
participant_0268
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,11,88,93,03.31 19:44,04.21 15:50,,03.31 19:44	04.21 15:50	,4.25 (토) 14:00-15:00,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인),participant_0392,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 19:44	04.21 15:50	
4.25 (토) 14:00-15:00
[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인)
participant_0392
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,4p.txt,4,12,94,99,03.31 19:44,05.02 12:23,,03.31 19:44	05.02 12:23	,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0014,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:44	05.02 12:23	
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0014
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,13,100,105,03.31 19:49,04.11 14:19,,03.31 19:49	04.11 14:19	,5.01 (금) 17:00-18:00,[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사 (유미),participant_0231,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 19:49	04.11 14:19	
5.01 (금) 17:00-18:00
[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사 (유미)
participant_0231
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,14,106,111,03.31 20:00,04.22 19:17,,03.31 20:00	04.22 19:17	,4.25 (토) 12:00-13:00,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리 (숨비소리),participant_0003,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 20:00	04.22 19:17	
4.25 (토) 12:00-13:00
[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리 (숨비소리)
participant_0003
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,15,112,117,03.31 20:04,04.19 00:32,,03.31 20:04	04.19 00:32	,4.26 (일) 15:00-16:00,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),participant_0003,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 20:04	04.19 00:32	
4.26 (일) 15:00-16:00
[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채))
participant_0003
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,16,118,123,03.31 20:04,05.01 19:03,,03.31 20:04	05.01 19:03	,5.03 (일) 10:30-11:40,[숨명상센터] 안산 트레킹 오감 명상 (수지),participant_0015,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 20:04	05.01 19:03	
5.03 (일) 10:30-11:40
[숨명상센터] 안산 트레킹 오감 명상 (수지)
participant_0015
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,17,124,129,03.31 20:04,04.22 19:18,,03.31 20:04	04.22 19:18	,4.26 (일) 17:30-18:30,"[연희정음|랜드마크]예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며, 마음에 스며드는 명상 콘서트 (수지)",participant_0003,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 20:04	04.22 19:18	
4.26 (일) 17:30-18:30
[연희정음|랜드마크]예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며, 마음에 스며드는 명상 콘서트 (수지)
participant_0003
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,18,130,135,03.31 20:06,05.02 01:33,,03.31 20:06	05.02 01:33	,5.03 (일) 10:30-11:40,[숨명상센터] 안산 트레킹 오감 명상 (수지),participant_0003,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 20:06	05.02 01:33	
5.03 (일) 10:30-11:40
[숨명상센터] 안산 트레킹 오감 명상 (수지)
participant_0003
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,4p.txt,4,19,136,141,03.31 20:07,04.29 08:40,,03.31 20:07	04.29 08:40	,5.01 (금) 17:00-18:00,[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사 (유미),participant_0539,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 20:07	04.29 08:40	
5.01 (금) 17:00-18:00
[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사 (유미)
participant_0539
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,4p.txt,4,20,142,147,03.31 20:07,04.22 19:27,,03.31 20:07	04.22 19:27	,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0003,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 20:07	04.22 19:27	
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0003
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,1,28,33,03.31 20:11,04.08 16:51,,03.31 20:11	04.08 16:51	,5.02 (토) 13:30-15:00,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중 (환),participant_0635,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 20:11	04.08 16:51	
5.02 (토) 13:30-15:00
[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중 (환)
participant_0635
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,5p.txt,5,2,34,39,03.31 20:12,04.08 16:51,,03.31 20:12	04.08 16:51	,5.01 (금) 11:50-12:50,[마이트리] 하타 (지바나),participant_0635,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 20:12	04.08 16:51	
5.01 (금) 11:50-12:50
[마이트리] 하타 (지바나)
participant_0635
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,5p.txt,5,3,40,45,03.31 20:23,04.20 13:13,,03.31 20:23	04.20 13:13	,4.25 (토) 14:00-15:00,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인),participant_0093,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"03.31 20:23	04.20 13:13	
4.25 (토) 14:00-15:00
[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인)
participant_0093
PHONE_MASKED
2명	오붓1회권"
cancel,취소,folder:cancellations,5p.txt,5,4,46,51,03.31 20:26,05.02 12:23,,03.31 20:26	05.02 12:23	,5.09 (토) 10:00-11:00,[연남장|커뮤니티허브] 딥어웨이크 하타 (모나),participant_0014,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 20:26	05.02 12:23	
5.09 (토) 10:00-11:00
[연남장|커뮤니티허브] 딥어웨이크 하타 (모나)
participant_0014
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,5p.txt,5,5,52,57,03.31 20:55,03.31 21:10,,03.31 20:55	03.31 21:10	,4.26 (일) 12:00-13:00,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리 (숨비소리),participant_0016,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 20:55	03.31 21:10	
4.26 (일) 12:00-13:00
[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리 (숨비소리)
participant_0016
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,5p.txt,5,6,58,63,03.31 21:09,04.22 19:20,,03.31 21:09	04.22 19:20	,4.28 (화) 19:30-20:30,[숨명상센터] 숙면을 위한 바디스캔 (수지),participant_0003,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 21:09	04.22 19:20	
4.28 (화) 19:30-20:30
[숨명상센터] 숙면을 위한 바디스캔 (수지)
participant_0003
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,7,64,69,03.31 21:10,04.16 09:44,,03.31 21:10	04.16 09:44	,5.06 (수) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0017,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 21:10	04.16 09:44	
5.06 (수) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0017
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,8,70,75,03.31 21:38,04.10 22:31,,03.31 21:38	04.10 22:31	,5.05 (화) 14:00-15:00,[대저택프라이빗] 바디페인팅 체감명상 (리아),participant_0596,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 21:38	04.10 22:31	
5.05 (화) 14:00-15:00
[대저택프라이빗] 바디페인팅 체감명상 (리아)
participant_0596
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,5p.txt,5,9,76,81,03.31 21:45,04.27 11:32,,03.31 21:45	04.27 11:32	,5.02 (토) 16:00-17:00,[마이트리|연희스페셜] 올레벨 빈야사 (한석완),participant_0636,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 21:45	04.27 11:32	
5.02 (토) 16:00-17:00
[마이트리|연희스페셜] 올레벨 빈야사 (한석완)
participant_0636
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,5p.txt,5,10,82,87,03.31 21:53,04.28 18:07,,03.31 21:53	04.28 18:07	,5.01 (금) 11:50-12:50,[마이트리] 하타 (지바나),participant_0015,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 21:53	04.28 18:07	
5.01 (금) 11:50-12:50
[마이트리] 하타 (지바나)
participant_0015
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,11,88,93,03.31 21:57,04.24 17:06,,03.31 21:57	04.24 17:06	,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0015,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 21:57	04.24 17:06	
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0015
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,12,94,99,03.31 22:01,03.31 22:05,,03.31 22:01	03.31 22:05	,4.20 (월) 10:30-11:30,[마인드플로우] 비기너요가 (유미),participant_0018,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"03.31 22:01	03.31 22:05	
4.20 (월) 10:30-11:30
[마인드플로우] 비기너요가 (유미)
participant_0018
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,5p.txt,5,13,100,105,03.31 22:06,04.26 00:36,,03.31 22:06	04.26 00:36	,4.27 (월) 10:30-11:30,[마인드플로우] 비기너요가 (유미),participant_0018,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:06	04.26 00:36	
4.27 (월) 10:30-11:30
[마인드플로우] 비기너요가 (유미)
participant_0018
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,14,106,111,03.31 22:22,04.13 06:54,,03.31 22:22	04.13 06:54	,5.03 (일) 12:30-13:45,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타 (꽁쌤),participant_0637,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:22	04.13 06:54	
5.03 (일) 12:30-13:45
[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타 (꽁쌤)
participant_0637
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,15,112,117,03.31 22:23,04.13 06:54,,03.31 22:23	04.13 06:54	,4.25 (토) 16:00-17:00,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사 (고은),participant_0637,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:23	04.13 06:54	
4.25 (토) 16:00-17:00
[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사 (고은)
participant_0637
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,16,118,123,03.31 22:29,04.13 06:54,,03.31 22:29	04.13 06:54	,5.02 (토) 16:00-17:00,[마이트리|연희스페셜] 올레벨 빈야사 (한석완),participant_0637,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:29	04.13 06:54	
5.02 (토) 16:00-17:00
[마이트리|연희스페셜] 올레벨 빈야사 (한석완)
participant_0637
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,17,124,129,03.31 22:32,03.31 22:50,,03.31 22:32	03.31 22:50	,4.23 (목) 10:00-11:00,[마이트리] 하타베이직 (성욱),participant_0638,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:32	03.31 22:50	
4.23 (목) 10:00-11:00
[마이트리] 하타베이직 (성욱)
participant_0638
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,18,130,135,03.31 22:35,04.06 09:51,,03.31 22:35	04.06 09:51	,4.20 (월) 19:00-20:00,[마이트리] 하타 (성욱),participant_0638,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:35	04.06 09:51	
4.20 (월) 19:00-20:00
[마이트리] 하타 (성욱)
participant_0638
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,19,136,141,03.31 22:36,04.06 09:51,,03.31 22:36	04.06 09:51	,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0638,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:36	04.06 09:51	
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0638
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,5p.txt,5,20,142,147,03.31 22:38,04.07 22:46,,03.31 22:38	04.07 22:46	,5.09 (토) 10:00-11:00,[연남장|커뮤니티허브] 딥어웨이크 하타 (모나),participant_0637,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:38	04.07 22:46	
5.09 (토) 10:00-11:00
[연남장|커뮤니티허브] 딥어웨이크 하타 (모나)
participant_0637
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,6p.txt,6,1,28,33,03.31 22:38,04.06 09:51,,03.31 22:38	04.06 09:51	,4.25 (토) 14:00-15:00,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인),participant_0638,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:38	04.06 09:51	
4.25 (토) 14:00-15:00
[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인)
participant_0638
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,6p.txt,6,2,34,39,03.31 22:41,04.01 16:31,,03.31 22:41	04.01 16:31	,4.25 (토) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0639,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:41	04.01 16:31	
4.25 (토) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0639
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,6p.txt,6,3,40,45,03.31 22:42,04.01 16:33,,03.31 22:42	04.01 16:33	,4.25 (토) 14:00-15:00,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인),participant_0639,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:42	04.01 16:33	
4.25 (토) 14:00-15:00
[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인)
participant_0639
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,6p.txt,6,4,46,51,03.31 22:42,04.01 16:31,,03.31 22:42	04.01 16:31	,5.02 (토) 14:00-15:10,[마이트리|연희스페셜] 독서와 요가 (성욱),participant_0639,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"03.31 22:42	04.01 16:31	
5.02 (토) 14:00-15:10
[마이트리|연희스페셜] 독서와 요가 (성욱)
participant_0639
PHONE_MASKED
1명	오붓패스"
